Uuid|StudentUuid|Amount
2F653FE2-4C0A-489F-B4D0-0D5B48BC8E71|4F218688-6DE5-4E69-8690-66FBA2F0DC9F|3000
66D56429-5DB5-4D47-AB65-04A6C3BED261|A195BAF6-D6E7-43A5-B7C9-D6C627A42815|3500
1E1CAF06-6600-4FB7-8FFA-ACE71133FF30|8A1B5BDB-9589-4207-8345-A811FC18B2C9|4600
D766AF9E-5CC6-44FB-923F-76970FE57363|AEED7469-F7AF-41E6-B24C-13B1D74E1026|3800
C3601132-C4A3-496F-9860-323923DBF78B|CF64EBB2-BCC2-4EAA-B1C8-060EEE3284F3|2000
929B6FA3-5418-479B-94C5-C6224C34249D|7BF6983F-CF8D-4897-8122-7CCD0F778CAF|3000
C63D3CE1-7498-4F99-AEE6-3E5993FAB0A7|87D0EA99-7042-4867-A4B7-C31E7665DE5E|3500
C46E4EAB-73D1-4BB9-A857-2B8DA0BCFA4D|6912F4C6-9370-440A-BA87-11A8426BA92C|100001
972D61D5-E2D2-4F6D-9F82-050350842356|91318D8C-8150-49B4-A473-CF97F104F6B7|2000
66E6DC3E-EB26-471E-9CA3-E5AA554B91BC|DD9AF1EF-EEEC-49D3-A43F-802D7028BFD7|150000
78D0D9BB-5D18-47F1-8403-CA268F14413B|62BC85B5-306F-4740-A215-48470CA31288|6300
AE56CD62-ED93-460F-B1BF-0E6BA7D2CAB7|B2EEF18D-EE0A-4CA1-B6FE-B82F863D81B4|23000
89665D12-0316-4F50-ABB4-A49B7D53EBDC|29A012E5-CDE3-45D8-9BB0-A25D3DBF0A92|3500
CCC120CB-9F70-4E08-A2D5-2C30DF765B0E|423C391C-4944-43F4-9034-9C6818E9C1A2|4600
B4BC36CA-8775-41C4-AC5F-1097455F9D7D|F67E977A-0102-4758-91E8-9782A570E75D|3800
05033C17-64F9-4306-A430-026DB783C086|EF70C8D3-6866-4F6E-8FC2-10665A8D9B12|2000
BD720F90-50A2-469B-8AA3-54D647432196|123264D0-464E-4032-BEA5-CFECA81410C9|3000
80E1A452-4713-4390-A3C0-145C291D1DC4|CA1F032F-1CA2-4DCE-8AAA-CB284E167A3E|3500
195E54D5-5B35-462C-A817-A679BE1658F2|72A995F4-0C94-4FAA-8A43-2277B02B97D1|4600
B2336616-800C-445B-AFE5-056AE9A19B8D|0DE968C9-7309-C481-58F7-AB6CDB1011EF|3800
45691F4A-B3BB-458A-A6EC-7C6EE026C88D|C1F2964E-9DD5-4B7A-86BD-E7FCAFB9D9D9|2000
35C34BEF-936D-4378-8A70-20A5395CE7AC|E4D9BF24-8574-463D-A816-A21CEC6CD548|3000
EB85544B-D37A-4D7C-BFC3-36C2B1D7FD19|40F82118-26E7-4CCC-8456-195B5F009478|3500
8F3495ED-B044-472D-BA0C-649F7E557282|0420916C-304D-4EB8-A847-8B4729E915C1|100001
28DFBABF-92B4-46F2-AE97-CF911112363E|199C78A9-4708-451E-8C87-8E6B4F47AAD9|2000
4090D749-A8BA-403E-B590-F41B054B7228|B404AA65-25A3-40B0-8462-D377A926354F|150000
CEAB140D-F856-4ACE-A6C1-0762569F336C|B7B6D6E6-84B1-47F6-AA1B-AA34AEB7D236|6300
85DF244E-8D0E-4740-A6ED-225D9ECC99BA|7559C867-A833-4DA2-816B-51D4636033A3|23000
115448E1-926B-4C93-9535-2AEB77E49FC2|7FC3A038-C5DE-4DEE-AE2D-E2ED230AB328|3500
0CEA3AB0-BD1F-4245-BAB8-231B46B25C25|4A4D0394-0FBD-4014-98A5-D3CE9161A568|4600
08FD9116-D8E7-4032-82A5-EA94E0BBC191|CB0EF175-8A57-49D7-A1D4-89D0C6E3A497|3800
9637D433-8A68-4C1B-BE06-FFC8BFC5083B|309B97E9-72AB-4FD0-A282-8410413ACE46|2000
B0E75B61-F380-4D22-B627-17B1C2B43082|307ED34F-D6B5-4EE8-AB44-543305B12085|3000
6BB5418F-2EB9-4A0C-B417-ACFAC94322FF|97BAC717-C0A7-47F7-9918-C56658E6D792|100001
59FA72DD-F3DC-4D84-BAAB-69C8AA521D1F|466D93AD-B0D7-4B29-89C0-569A421763D6|2000
47483211-D891-44FF-860B-F549CB429BFD|41C68FA5-4A98-4BB2-B702-68DD844F92B0|150000
CAB9F8CB-56BA-480F-B722-134DFAF5C395|9208D11F-98E8-47B8-8DFC-4215FC2EF127|6300
6596968B-472D-485D-98BD-DF8627035B59|3013780A-61AD-4BAA-8666-C89CC1A555F8|23000
F92BE23E-0050-4121-B977-6487C302E5EC|3C14C92D-9113-4289-8A69-564BF3F3D871|3500
06FC5092-0C69-46ED-85A5-F9C3582F350A|E9888085-FD91-4551-9274-50BA485A9637|4600
FF8081D4-CA60-4869-9812-4A036418C304|DDAD0F9E-C85B-462D-8A57-FCE97AEE4EF0|3800
A37BA878-6694-41A7-A35E-66E728869B79|6799DC5E-5CEB-4D60-BD75-EAA9FFFDE30F|2000
2A723FB7-649F-47E6-8EB1-79D30F217387|85728858-0D2E-4DA6-9901-941B737421E5|3000
10A7D3FB-B413-4EEB-B6CD-99C671DF019C|2A4FD176-029E-4DA0-A08A-036BF438EDE7|3500
997170DB-16F7-4237-B510-D85157704455|1381D1CA-EB72-4D72-A793-D692BE1483C9|4600
732CE257-B6AD-4048-93E2-0AB56A5271C7|81B20DD2-7462-47FB-B597-1BDAA8A9F0EF|3800
53F88758-D85D-4429-99F6-23F11313E35F|0BB327CC-1E4B-497E-9A77-7A49419D95C7|2000
116FE17F-77F8-4006-819E-589B43D08D62|AA1B14EB-5CA0-4FA1-B665-697342B2782D|3000
175B3543-2517-4C7F-9F09-5995CC130DEC|5B3BD314-7489-4F0E-8BD8-35DF4DF3FC5C|3500
E039C066-1EAA-43F9-8753-2E46DF8DC887|89AE9658-3882-484D-B1D5-9E13F554DF2B|100001
6B1155E2-CC7D-4063-9E45-13A4F88056DC|87671173-70A4-435F-8C3F-14695782B8CF|2000
CBFCF279-77B1-4E9B-99B9-4807B2BC5CFD|3AD1F311-C539-4FED-B840-6B6081BDB2E7|150000
261D01C1-80F4-4453-856E-B20EE4BC7633|90342A1E-0084-4EB2-9D11-2191B59FA1A6|6300
AC76ABED-8581-4171-A157-9FE2C451A84A|799CA5BA-3FA6-4773-BC2E-3C68E1213AC6|23000
574E60CE-3995-4C7E-9C65-7F281234D3FD|91DA9E7C-CAA1-4438-A1D7-DD071CFAFF8F|3500
0A5471D1-9FF8-4654-8CFA-4758542A1DC6|11FFC61B-DCDB-4DEE-B9C5-E9DD22B9E575|4600
E6721F96-FE1F-4BF7-9630-71F01A6EEA41|91DAFF4B-C8B9-4B46-A971-E66955D66332|3800
51BC69C7-354C-46CF-95C0-1FF122C465F8|F5B016C3-DE03-4097-B006-616E8EE832CE|100001
E554DF16-9F23-4473-B961-830E2BEB8A3D|A2DA52F4-EDAE-4866-9228-634AFC4F5458|2000
BFD628CD-3541-4D56-A5DE-0B248A63B0A6|BBE08494-134E-4E03-B8B6-44D2C9AFF521|150000
312AF416-E87B-4538-9AEF-EEF53BA99DDD|D28063C0-F2B8-4A47-9817-19656004C279|6300
F47629B5-4EDC-4F8E-B9BA-9006F6422841|C72A3B1C-A13C-462C-BDB7-AFDEFF5F2DA8|23000
A11CE1BE-F4D0-4E56-A13B-5EEB24F8E403|9F22612B-A69B-41D3-8819-F71420D6DF2F|3500
684C1A45-8391-4B6C-9E33-3C9AFDC2A189|E4CBA165-C6EE-4B1D-ADC8-C327B77B6B13|4600
DD22C0E5-C108-4BF7-AE57-F8A46CE091D6|F26BC70F-FDDC-4383-A8D9-E0E5457834D9|3800
2282021F-3ADE-44F4-B950-77CE18369CBF|BDBD35C0-F0A5-46F8-AFFF-5F2BBC182C25|2000
1EC9FA44-B44F-492F-AFCD-F4BCC5105B42|31638728-0D17-4D23-B876-FF238D90B7F9|3000
60DC08C8-73D8-4315-86A9-52EC50C8FC4B|172EE44D-088A-4766-A021-690628406CB9|3500
63B29C45-0A74-4075-BCDF-4A9533A9E74E|582A7D9B-1159-40C5-B8EF-21173770BFA3|4600
D81E2AE3-9F38-4638-894F-7DE1BFA71948|777CE711-981A-4613-AAA3-99E1140E90E9|3800
C49545BC-A2BA-4925-9D9C-A1C262C25639|289A87A1-3936-4012-9487-7B5598F672C9|2000
8C57147D-4674-4690-BEF9-D2D6CB58EDDC|F07D8FE7-DA87-40EB-A294-D06BDAC8F438|3000
12894662-E873-4A86-ADAC-0BDA2BC8DC38|A2678067-A7A3-4D10-A30C-C3789B180A70|3500
A8BE54B3-A0A8-4C02-A0C9-218B150657E1|2F073061-C5C3-4359-B4DE-5E17D74D6620|100001
B46234F3-E01A-4CA9-9A79-D2E5659CE5F2|539D4A11-2C5B-40BC-91A2-44998747E8AD|2000
